timestamp,value,usdt,sol,price
1704430800000,1001.616644,942.905392,0.57883518,101.430000
1704434400000,1001.691893,942.905392,0.57883518,101.560000
1704438000000,1001.454570,942.905392,0.57883518,101.150000
1704441600000,1001.662951,942.905392,0.57883518,101.510000
1704445200000,1002.293881,942.905392,0.57883518,102.600000
1704448800000,1000.532051,922.885392,0.77561342,100.110000
1704452400000,1000.127110,902.865392,0.97632722,99.620000
1704456000000,1001.083910,902.865392,0.97632722,100.600000
1704459600000,1001.259649,902.865392,0.97632722,100.780000
1704463200000,997.458791,842.805392,1.58700256,97.450000
1704466800000,998.379252,842.805392,1.58700256,98.030000
1704470400000,994.950706,802.765392,1.99984718,96.100000
1704474000000,998.410442,802.765392,1.99984718,97.830000
1704477600000,998.730417,802.765392,1.99984718,97.990000
1704481200000,998.650423,802.765392,1.99984718,97.950000
1704484800000,1002.072632,823.544592,1.79173064,99.640000
1704488400000,1001.212602,823.544592,1.79173064,99.160000
1704492000000,1001.302188,823.544592,1.79173064,99.210000
1704495600000,1002.610152,823.544592,1.79173064,99.940000
1704499200000,1001.015511,823.544592,1.79173064,99.050000
1704502800000,999.580021,803.524592,1.99364886,98.340000
1704506400000,1000.377480,803.524592,1.99364886,98.740000
1704510000000,1000.217988,803.524592,1.99364886,98.660000
1704513600000,997.566435,803.524592,1.99364886,97.330000
1704517200000,990.962591,743.464592,2.62152313,94.410000
1704520800000,984.403300,703.424592,3.05312081,92.030000
1704524400000,991.944508,703.424592,3.05312081,94.500000
1704528000000,994.295411,703.424592,3.05312081,95.270000
1704531600000,993.473526,683.404592,3.26319653,95.020000
1704535200000,992.135615,683.404592,3.26319653,94.610000
1704538800000,991.613504,683.404592,3.26319653,94.450000
1704542400000,988.970314,683.404592,3.26319653,93.640000
1704546000000,990.862968,683.404592,3.26319653,94.220000
1704549600000,996.617966,704.244320,3.04587609,95.990000
1704553200000,994.125813,684.224320,3.25595181,95.180000
1704556800000,995.558432,684.224320,3.25595181,95.620000
1704560400000,999.407202,705.003520,3.04167457,96.790000
1704564000000,997.460530,705.003520,3.04167457,96.150000
1704567600000,994.062385,684.983520,3.25175029,95.050000
1704571200000,992.046300,684.983520,3.25175029,94.430000
1704574800000,992.696650,684.983520,3.25175029,94.630000
1704578400000,988.696997,684.983520,3.25175029,93.400000
1704582000000,989.900145,684.983520,3.25175029,93.770000
1704585600000,995.655743,684.983520,3.25175029,95.540000
1704589200000,990.929057,664.963520,3.46182601,94.160000
1704592800000,984.505177,644.943520,3.67610324,92.370000
1704596400000,986.453511,644.943520,3.67610324,92.900000
1704600000000,991.857383,644.943520,3.67610324,94.370000
1704603600000,990.497225,644.943520,3.67610324,94.000000
1704607200000,992.996975,644.943520,3.67610324,94.680000
1704610800000,995.092354,644.943520,3.67610324,95.250000
1704614400000,990.178090,624.923520,3.88734110,93.960000
1704618000000,987.262584,624.923520,3.88734110,93.210000
1704621600000,990.061469,624.923520,3.88734110,93.930000
1704625200000,992.393874,624.923520,3.88734110,94.530000
1704628800000,993.793317,624.923520,3.88734110,94.890000
1704632400000,998.963481,624.923520,3.88734110,96.220000
1704636000000,998.497000,624.923520,3.88734110,96.100000
1704639600000,990.005998,604.903520,4.09857895,93.960000
1704643200000,987.710794,604.903520,4.09857895,93.400000
1704646800000,991.440501,604.903520,4.09857895,94.310000
1704650400000,992.178245,604.903520,4.09857895,94.490000
1704654000000,993.243876,604.903520,4.09857895,94.750000
1704657600000,989.446024,584.883520,4.30981681,93.870000
1704661200000,985.050011,584.883520,4.30981681,92.850000
1704664800000,968.509149,524.823520,4.96904053,89.290000
1704668400000,969.234505,504.803520,5.19265412,89.440000
1704672000000,963.935543,464.763520,5.64291231,88.460000
1704675600000,973.923498,464.763520,5.64291231,90.230000
1704679200000,961.281209,444.743520,5.86707961,88.040000
1704682800000,956.575985,424.723520,6.09573026,87.250000
1704686400000,967.853086,424.723520,6.09573026,89.100000
1704690000000,968.950318,424.723520,6.09573026,89.280000
1704693600000,968.639207,425.482720,6.09124691,89.170000
1704697200000,971.745743,425.482720,6.09124691,89.680000
1704700800000,973.999505,425.482720,6.09124691,90.050000
